student_id,date,class_id,attendance_status,day_of_week,is_weekend,month,week,is_present
STU0600,2024-03-06,EE301,Present,2,0,3,10,1
STU0593,2024-03-06,EE301,Present,2,0,3,10,1
STU1173,2024-03-06,EE301,Present,2,0,3,10,1
STU0548,2024-03-06,EE301,Present,2,0,3,10,1
STU1054,2024-03-06,EE301,Present,2,0,3,10,1
STU0196,2024-03-06,EE301,Present,2,0,3,10,1
STU0278,2024-03-06,EE301,Present,2,0,3,10,1
STU0843,2024-03-06,EE301,Present,2,0,3,10,1
STU0122,2024-03-06,EE301,Present,2,0,3,10,1
STU0568,2024-03-06,EE301,Present,2,0,3,10,1
STU0260,2024-03-06,EE301,Absent,2,0,3,10,0
STU0272,2024-03-06,EE301,Present,2,0,3,10,1
STU0512,2024-03-06,EE301,Present,2,0,3,10,1
STU0300,2024-03-06,EE301,Absent,2,0,3,10,0
STU0660,2024-03-06,EE301,Present,2,0,3,10,1
STU0507,2024-03-06,EE301,Present,2,0,3,10,1
STU0805,2024-03-06,EE301,Present,2,0,3,10,1
STU1003,2024-03-06,EE301,Present,2,0,3,10,1
STU0292,2024-03-06,EE301,Present,2,0,3,10,1
STU1183,2024-03-06,EE301,Present,2,0,3,10,1
STU0551,2024-03-06,EE301,Present,2,0,3,10,1
STU0849,2024-03-06,EE301,Absent,2,0,3,10,0
STU0769,2024-03-06,EE301,Present,2,0,3,10,1
STU0926,2024-03-06,EE301,Present,2,0,3,10,1
STU0155,2024-03-06,EE301,Present,2,0,3,10,1
STU0191,2024-03-06,EE301,Present,2,0,3,10,1
STU0826,2024-03-06,EE301,Present,2,0,3,10,1
STU1056,2024-03-06,EE301,Present,2,0,3,10,1
STU0570,2024-03-06,EE301,Present,2,0,3,10,1
STU0756,2024-03-06,EE301,Present,2,0,3,10,1
STU0932,2024-03-06,EE301,Present,2,0,3,10,1
STU1000,2024-03-06,EE301,Present,2,0,3,10,1
STU0671,2024-03-06,EE301,Present,2,0,3,10,1
STU1192,2024-03-06,EE301,Present,2,0,3,10,1
STU0006,2024-03-06,EE301,Present,2,0,3,10,1
STU0939,2024-03-06,EE301,Present,2,0,3,10,1
STU0734,2024-03-06,EE301,Present,2,0,3,10,1
STU0130,2024-03-06,EE301,Absent,2,0,3,10,0
STU1095,2024-03-06,EE301,Absent,2,0,3,10,0
STU0815,2024-03-06,EE301,Present,2,0,3,10,1
STU0447,2024-03-06,EE301,Absent,2,0,3,10,0
STU0880,2024-03-06,EE301,Present,2,0,3,10,1
STU0434,2024-03-06,EE301,Absent,2,0,3,10,0
STU1014,2024-03-06,EE301,Present,2,0,3,10,1
STU0550,2024-03-06,EE301,Absent,2,0,3,10,0
STU0662,2024-03-06,EE301,Absent,2,0,3,10,0
STU0581,2024-03-06,EE301,Present,2,0,3,10,1
STU1121,2024-03-06,CS108,Absent,2,0,3,10,0
STU1184,2024-03-06,CS108,Present,2,0,3,10,1
STU0268,2024-03-06,CS108,Present,2,0,3,10,1
STU1160,2024-03-06,CS108,Present,2,0,3,10,1
STU0994,2024-03-06,CS108,Present,2,0,3,10,1
STU0704,2024-03-06,CS108,Present,2,0,3,10,1
STU0100,2024-03-06,CS108,Present,2,0,3,10,1
STU0095,2024-03-06,CS108,Absent,2,0,3,10,0
STU0204,2024-03-06,CS108,Present,2,0,3,10,1
STU0942,2024-03-06,CS108,Present,2,0,3,10,1
STU0034,2024-03-06,CS108,Absent,2,0,3,10,0
STU0255,2024-03-06,CS108,Absent,2,0,3,10,0
STU0324,2024-03-06,CS108,Absent,2,0,3,10,0
STU0904,2024-03-06,CS108,Present,2,0,3,10,1
STU0935,2024-03-06,CS108,Absent,2,0,3,10,0
STU0002,2024-03-06,CS108,Present,2,0,3,10,1
STU0877,2024-03-06,CS108,Present,2,0,3,10,1
STU0415,2024-03-06,CS108,Present,2,0,3,10,1
STU0271,2024-03-06,CS108,Absent,2,0,3,10,0
STU0619,2024-03-06,CS108,Present,2,0,3,10,1
STU0326,2024-03-06,CS108,Present,2,0,3,10,1
STU0562,2024-03-06,CS108,Present,2,0,3,10,1
STU0192,2024-03-06,CS108,Present,2,0,3,10,1
STU0739,2024-03-06,CS108,Present,2,0,3,10,1
STU0513,2024-03-06,CS108,Present,2,0,3,10,1
STU0169,2024-03-06,CS108,Present,2,0,3,10,1
STU0762,2024-03-06,CS108,Present,2,0,3,10,1
STU0339,2024-03-06,CS108,Present,2,0,3,10,1
STU0107,2024-03-06,CS108,Present,2,0,3,10,1
STU0812,2024-03-06,CS108,Absent,2,0,3,10,0
STU0626,2024-03-06,CS108,Present,2,0,3,10,1
STU0480,2024-03-06,CS108,Present,2,0,3,10,1
STU0880,2024-03-06,CS108,Present,2,0,3,10,1
STU0187,2024-03-06,CS108,Present,2,0,3,10,1
STU0195,2024-03-06,CS108,Absent,2,0,3,10,0
STU0438,2024-03-06,ME208,Present,2,0,3,10,1
STU0977,2024-03-06,ME208,Present,2,0,3,10,1
STU0160,2024-03-06,ME208,Present,2,0,3,10,1
STU0272,2024-03-06,ME208,Present,2,0,3,10,1
STU0464,2024-03-06,ME208,Present,2,0,3,10,1
STU1064,2024-03-06,ME208,Present,2,0,3,10,1
STU0912,2024-03-06,ME208,Present,2,0,3,10,1
STU0020,2024-03-06,ME208,Present,2,0,3,10,1
STU0017,2024-03-06,ME208,Present,2,0,3,10,1
STU0704,2024-03-06,ME208,Absent,2,0,3,10,0
STU0247,2024-03-06,ME208,Absent,2,0,3,10,0
STU0865,2024-03-06,ME208,Present,2,0,3,10,1
STU0271,2024-03-06,ME208,Present,2,0,3,10,1
STU0979,2024-03-06,ME208,Present,2,0,3,10,1
STU0146,2024-03-06,ME208,Present,2,0,3,10,1
STU0469,2024-03-06,ME208,Present,2,0,3,10,1
STU0785,2024-03-06,ME208,Absent,2,0,3,10,0
STU0183,2024-03-06,ME208,Absent,2,0,3,10,0
STU0210,2024-03-06,ME208,Present,2,0,3,10,1
STU0212,2024-03-06,ME208,Absent,2,0,3,10,0
STU0642,2024-03-06,ME208,Present,2,0,3,10,1
STU0753,2024-03-06,ME208,Present,2,0,3,10,1
STU0613,2024-03-06,ME208,Present,2,0,3,10,1
STU0281,2024-03-06,ME208,Present,2,0,3,10,1
STU0784,2024-03-06,ME208,Present,2,0,3,10,1
STU0273,2024-03-06,EE306,Present,2,0,3,10,1
STU0293,2024-03-06,EE306,Present,2,0,3,10,1
STU0141,2024-03-06,EE306,Absent,2,0,3,10,0
STU1087,2024-03-06,EE306,Present,2,0,3,10,1
STU1154,2024-03-06,EE306,Present,2,0,3,10,1
STU0018,2024-03-06,EE306,Present,2,0,3,10,1
STU0337,2024-03-06,EE306,Present,2,0,3,10,1
STU0902,2024-03-06,EE306,Present,2,0,3,10,1
STU0720,2024-03-06,EE306,Present,2,0,3,10,1
STU0437,2024-03-06,EE306,Absent,2,0,3,10,0
STU0311,2024-03-06,EE306,Present,2,0,3,10,1
STU0844,2024-03-06,EE306,Absent,2,0,3,10,0
STU0907,2024-03-06,EE306,Present,2,0,3,10,1
STU0445,2024-03-06,EE306,Present,2,0,3,10,1
STU0178,2024-03-06,EE306,Present,2,0,3,10,1
STU0206,2024-03-06,EE306,Present,2,0,3,10,1
STU0287,2024-03-06,EE306,Present,2,0,3,10,1
STU0253,2024-03-06,EE306,Present,2,0,3,10,1
STU0787,2024-03-06,EE306,Present,2,0,3,10,1
STU0880,2024-03-06,EE306,Absent,2,0,3,10,0
STU0645,2024-03-06,EE306,Absent,2,0,3,10,0
STU0508,2024-03-06,EE306,Absent,2,0,3,10,0
STU0568,2024-03-06,EE306,Present,2,0,3,10,1
STU0173,2024-03-06,EE306,Present,2,0,3,10,1
STU0509,2024-03-06,EE306,Present,2,0,3,10,1
STU1134,2024-03-06,EE306,Present,2,0,3,10,1
STU0584,2024-03-06,EE306,Present,2,0,3,10,1
STU0055,2024-03-06,EE306,Present,2,0,3,10,1
STU0618,2024-03-06,EE306,Present,2,0,3,10,1
STU0421,2024-03-06,EE306,Absent,2,0,3,10,0
STU1061,2024-03-06,EE306,Absent,2,0,3,10,0
STU1044,2024-03-06,EE306,Present,2,0,3,10,1
STU0387,2024-03-06,EE306,Present,2,0,3,10,1
STU0803,2024-03-06,EE306,Present,2,0,3,10,1
STU0606,2024-03-06,EE306,Absent,2,0,3,10,0
STU0112,2024-03-06,EE306,Present,2,0,3,10,1
STU0491,2024-03-06,EE306,Present,2,0,3,10,1
STU1014,2024-03-06,EE306,Present,2,0,3,10,1
STU0791,2024-03-06,EE306,Absent,2,0,3,10,0
STU0231,2024-03-06,EE306,Present,2,0,3,10,1
STU0494,2024-03-06,EE306,Present,2,0,3,10,1
STU1024,2024-03-06,EE306,Present,2,0,3,10,1
STU0146,2024-03-06,EE306,Present,2,0,3,10,1
STU1082,2024-03-06,EE306,Present,2,0,3,10,1
STU0025,2024-03-06,EE306,Absent,2,0,3,10,0
STU0740,2024-03-06,EE306,Present,2,0,3,10,1
STU0649,2024-03-06,EE306,Present,2,0,3,10,1
STU0271,2024-03-06,EE306,Present,2,0,3,10,1
STU0793,2024-03-06,EE306,Present,2,0,3,10,1
STU1165,2024-03-06,ME209,Present,2,0,3,10,1
STU0862,2024-03-06,ME209,Present,2,0,3,10,1
STU0749,2024-03-06,ME209,Present,2,0,3,10,1
STU1119,2024-03-06,ME209,Present,2,0,3,10,1
STU0354,2024-03-06,ME209,Present,2,0,3,10,1
STU0965,2024-03-06,ME209,Present,2,0,3,10,1
STU0150,2024-03-06,ME209,Absent,2,0,3,10,0
STU0035,2024-03-06,ME209,Present,2,0,3,10,1
STU0139,2024-03-06,ME209,Present,2,0,3,10,1
STU0029,2024-03-06,ME209,Present,2,0,3,10,1
STU0537,2024-03-06,ME209,Present,2,0,3,10,1
STU0442,2024-03-06,ME209,Present,2,0,3,10,1
STU0082,2024-03-06,ME209,Present,2,0,3,10,1
STU0124,2024-03-06,ME209,Absent,2,0,3,10,0
STU0816,2024-03-06,ME209,Present,2,0,3,10,1
STU1038,2024-03-06,ME209,Present,2,0,3,10,1
STU0587,2024-03-06,ME209,Present,2,0,3,10,1
STU1027,2024-03-06,ME209,Absent,2,0,3,10,0
STU0851,2024-03-06,ME209,Present,2,0,3,10,1
STU0868,2024-03-06,ME209,Present,2,0,3,10,1
STU0824,2024-03-06,ME209,Present,2,0,3,10,1
STU0169,2024-03-06,ME209,Present,2,0,3,10,1
STU1099,2024-03-06,ME209,Present,2,0,3,10,1
STU1102,2024-03-06,ME209,Present,2,0,3,10,1
STU0313,2024-03-06,ME209,Present,2,0,3,10,1
STU0569,2024-03-06,ME209,Absent,2,0,3,10,0
STU0172,2024-03-06,ME209,Present,2,0,3,10,1
STU0635,2024-03-06,ME209,Absent,2,0,3,10,0
STU0162,2024-03-06,ME209,Present,2,0,3,10,1
STU1048,2024-03-06,ME209,Present,2,0,3,10,1
STU0417,2024-03-06,ME209,Present,2,0,3,10,1
STU0319,2024-03-06,ME209,Present,2,0,3,10,1
STU0670,2024-03-06,ME209,Present,2,0,3,10,1
STU0801,2024-03-06,ME209,Present,2,0,3,10,1
STU0136,2024-03-06,ME209,Present,2,0,3,10,1
STU0636,2024-03-06,ME209,Present,2,0,3,10,1
STU0896,2024-03-06,ME209,Present,2,0,3,10,1
STU0489,2024-03-06,ME209,Present,2,0,3,10,1
STU0119,2024-03-06,ME209,Absent,2,0,3,10,0
STU0501,2024-03-06,ME209,Present,2,0,3,10,1
STU0177,2024-03-06,ME209,Present,2,0,3,10,1
STU0890,2024-03-06,ME209,Present,2,0,3,10,1
STU0238,2024-03-06,ME209,Present,2,0,3,10,1
STU0929,2024-03-06,ME209,Present,2,0,3,10,1
STU0113,2024-03-06,ME209,Present,2,0,3,10,1
STU0634,2024-03-06,ME209,Present,2,0,3,10,1
STU0360,2024-03-06,ME209,Present,2,0,3,10,1
STU0245,2024-03-06,ME209,Present,2,0,3,10,1
STU0026,2024-03-06,ME209,Present,2,0,3,10,1
STU0282,2024-03-06,ME209,Absent,2,0,3,10,0
STU0024,2024-03-06,ME209,Absent,2,0,3,10,0
STU0336,2024-03-06,ME209,Present,2,0,3,10,1
STU0711,2024-03-06,CS109,Present,2,0,3,10,1
STU1072,2024-03-06,CS109,Present,2,0,3,10,1
STU1060,2024-03-06,CS109,Absent,2,0,3,10,0
STU0531,2024-03-06,CS109,Present,2,0,3,10,1
STU0342,2024-03-06,CS109,Absent,2,0,3,10,0
STU0762,2024-03-06,CS109,Absent,2,0,3,10,0
STU0260,2024-03-06,CS109,Present,2,0,3,10,1
STU0551,2024-03-06,CS109,Present,2,0,3,10,1
STU0242,2024-03-06,CS109,Present,2,0,3,10,1
STU0061,2024-03-06,CS109,Present,2,0,3,10,1
STU0687,2024-03-06,CS109,Present,2,0,3,10,1
STU0880,2024-03-06,CS109,Absent,2,0,3,10,0
STU0558,2024-03-06,CS109,Absent,2,0,3,10,0
STU1073,2024-03-06,CS109,Present,2,0,3,10,1
STU0131,2024-03-06,CS109,Present,2,0,3,10,1
STU0539,2024-03-06,CS109,Present,2,0,3,10,1
STU1181,2024-03-06,CS109,Absent,2,0,3,10,0
STU0158,2024-03-06,CS109,Present,2,0,3,10,1
STU1017,2024-03-06,CS109,Present,2,0,3,10,1
STU0933,2024-03-06,CS109,Present,2,0,3,10,1
STU1047,2024-03-06,CS109,Present,2,0,3,10,1
STU0738,2024-03-06,CS109,Present,2,0,3,10,1
STU0114,2024-03-06,CS109,Present,2,0,3,10,1
STU1024,2024-03-06,CS109,Present,2,0,3,10,1
STU1161,2024-03-06,CS109,Absent,2,0,3,10,0
STU0754,2024-03-06,CS109,Present,2,0,3,10,1
STU0323,2024-03-06,CS109,Present,2,0,3,10,1
STU0523,2024-03-06,CS109,Absent,2,0,3,10,0
STU0211,2024-03-06,CS109,Present,2,0,3,10,1
STU1176,2024-03-06,CS109,Present,2,0,3,10,1
STU0237,2024-03-06,CS109,Present,2,0,3,10,1
STU0468,2024-03-06,CS109,Present,2,0,3,10,1
STU1043,2024-03-06,CS109,Present,2,0,3,10,1
STU0006,2024-03-06,CS109,Absent,2,0,3,10,0
STU0091,2024-03-06,CS109,Present,2,0,3,10,1
STU0026,2024-03-06,CS109,Present,2,0,3,10,1
STU0501,2024-03-06,CS109,Present,2,0,3,10,1
STU0095,2024-03-06,CS109,Absent,2,0,3,10,0
STU0967,2024-03-06,CS109,Present,2,0,3,10,1
STU0746,2024-03-06,CS109,Present,2,0,3,10,1
STU0308,2024-03-06,CS105,Present,2,0,3,10,1
STU0367,2024-03-06,CS105,Present,2,0,3,10,1
STU0073,2024-03-06,CS105,Present,2,0,3,10,1
STU1133,2024-03-06,CS105,Absent,2,0,3,10,0
STU0859,2024-03-06,CS105,Present,2,0,3,10,1
STU0460,2024-03-06,CS105,Present,2,0,3,10,1
STU0660,2024-03-06,CS105,Present,2,0,3,10,1
STU0509,2024-03-06,CS105,Absent,2,0,3,10,0
STU0853,2024-03-06,CS105,Absent,2,0,3,10,0
STU0656,2024-03-06,CS105,Present,2,0,3,10,1
STU0556,2024-03-06,CS105,Present,2,0,3,10,1
STU0160,2024-03-06,CS105,Present,2,0,3,10,1
STU1171,2024-03-06,CS105,Present,2,0,3,10,1
STU0764,2024-03-06,CS105,Absent,2,0,3,10,0
STU0245,2024-03-06,CS105,Absent,2,0,3,10,0
STU1029,2024-03-06,CS105,Present,2,0,3,10,1
STU0108,2024-03-06,CS105,Present,2,0,3,10,1
STU0368,2024-03-06,CS105,Present,2,0,3,10,1
STU0458,2024-03-06,CS105,Present,2,0,3,10,1
STU1057,2024-03-06,CS105,Present,2,0,3,10,1
STU0095,2024-03-06,CS105,Present,2,0,3,10,1
STU0822,2024-03-06,CS105,Present,2,0,3,10,1
STU0142,2024-03-06,CS105,Present,2,0,3,10,1
STU0953,2024-03-06,CS105,Present,2,0,3,10,1
STU0579,2024-03-06,CS105,Present,2,0,3,10,1
STU0637,2024-03-06,CS105,Present,2,0,3,10,1
STU0671,2024-03-06,CS105,Present,2,0,3,10,1
STU0177,2024-03-06,CS105,Present,2,0,3,10,1
STU0936,2024-03-06,CS105,Present,2,0,3,10,1
STU0017,2024-03-06,CS105,Present,2,0,3,10,1
STU0756,2024-03-06,CS105,Present,2,0,3,10,1
STU0411,2024-03-06,CS105,Present,2,0,3,10,1
STU0598,2024-03-06,CS105,Present,2,0,3,10,1
STU1155,2024-03-06,CS105,Present,2,0,3,10,1
STU0623,2024-03-06,CS105,Absent,2,0,3,10,0
STU0497,2024-03-06,CS105,Present,2,0,3,10,1
STU0951,2024-03-06,CS105,Present,2,0,3,10,1
STU1011,2024-03-06,CS113,Present,2,0,3,10,1
STU0401,2024-03-06,CS113,Present,2,0,3,10,1
STU1120,2024-03-06,CS113,Present,2,0,3,10,1
STU0503,2024-03-06,CS113,Present,2,0,3,10,1
STU0309,2024-03-06,CS113,Present,2,0,3,10,1
STU0014,2024-03-06,CS113,Present,2,0,3,10,1
STU0840,2024-03-06,CS113,Present,2,0,3,10,1
STU0049,2024-03-06,CS113,Present,2,0,3,10,1
STU0478,2024-03-06,CS113,Absent,2,0,3,10,0
STU1110,2024-03-06,CS113,Present,2,0,3,10,1
STU0710,2024-03-06,CS113,Present,2,0,3,10,1
STU0020,2024-03-06,CS113,Present,2,0,3,10,1
STU0687,2024-03-06,CS113,Absent,2,0,3,10,0
STU0003,2024-03-06,CS113,Present,2,0,3,10,1
STU0771,2024-03-06,CS113,Present,2,0,3,10,1
STU0630,2024-03-06,CS113,Present,2,0,3,10,1
STU0213,2024-03-06,CS113,Present,2,0,3,10,1
STU0421,2024-03-06,CS113,Present,2,0,3,10,1
STU1086,2024-03-06,CS113,Present,2,0,3,10,1
STU0488,2024-03-06,CS113,Present,2,0,3,10,1
STU0860,2024-03-06,CS113,Present,2,0,3,10,1
STU1008,2024-03-06,CS113,Present,2,0,3,10,1
STU0123,2024-03-06,CS113,Present,2,0,3,10,1
STU0292,2024-03-06,CS113,Present,2,0,3,10,1
STU0574,2024-03-06,CS113,Present,2,0,3,10,1
STU0191,2024-03-06,CS113,Present,2,0,3,10,1
STU0090,2024-03-06,CS113,Absent,2,0,3,10,0
STU0475,2024-03-06,CS113,Present,2,0,3,10,1
STU1065,2024-03-06,CS113,Present,2,0,3,10,1
STU0846,2024-03-06,CS113,Present,2,0,3,10,1
STU0763,2024-03-06,CS113,Absent,2,0,3,10,0
STU0939,2024-03-06,CS113,Present,2,0,3,10,1
STU0174,2024-03-06,CS113,Present,2,0,3,10,1
STU1190,2024-03-06,CS113,Present,2,0,3,10,1
STU0196,2024-03-06,CS113,Absent,2,0,3,10,0
STU1036,2024-03-06,CS113,Present,2,0,3,10,1
STU0808,2024-03-06,ME206,Present,2,0,3,10,1
STU0154,2024-03-06,ME206,Present,2,0,3,10,1
STU1163,2024-03-06,ME206,Absent,2,0,3,10,0
STU0128,2024-03-06,ME206,Present,2,0,3,10,1
STU0891,2024-03-06,ME206,Present,2,0,3,10,1
STU0268,2024-03-06,ME206,Present,2,0,3,10,1
STU0485,2024-03-06,ME206,Present,2,0,3,10,1
STU0598,2024-03-06,ME206,Present,2,0,3,10,1
STU0535,2024-03-06,ME206,Absent,2,0,3,10,0
STU0646,2024-03-06,ME206,Present,2,0,3,10,1
STU0805,2024-03-06,ME206,Absent,2,0,3,10,0
STU0669,2024-03-06,ME206,Absent,2,0,3,10,0
STU0652,2024-03-06,ME206,Absent,2,0,3,10,0
STU0928,2024-03-06,ME206,Present,2,0,3,10,1
STU0557,2024-03-06,ME206,Absent,2,0,3,10,0
STU0479,2024-03-06,ME206,Present,2,0,3,10,1
STU0153,2024-03-06,ME206,Absent,2,0,3,10,0
STU0416,2024-03-06,ME206,Present,2,0,3,10,1
STU0279,2024-03-06,ME206,Present,2,0,3,10,1
STU1198,2024-03-06,ME206,Present,2,0,3,10,1
STU0224,2024-03-06,ME206,Present,2,0,3,10,1
STU0319,2024-03-06,ME206,Present,2,0,3,10,1
STU0217,2024-03-06,ME206,Present,2,0,3,10,1
STU0337,2024-03-06,ME206,Present,2,0,3,10,1
STU0921,2024-03-06,ME206,Present,2,0,3,10,1
STU0955,2024-03-06,ME206,Present,2,0,3,10,1
STU0644,2024-03-06,ME206,Absent,2,0,3,10,0
STU0833,2024-03-06,ME206,Present,2,0,3,10,1
STU0248,2024-03-06,ME206,Absent,2,0,3,10,0
STU0734,2024-03-06,EE304,Present,2,0,3,10,1
STU0426,2024-03-06,EE304,Present,2,0,3,10,1
STU0926,2024-03-06,EE304,Absent,2,0,3,10,0
STU0632,2024-03-06,EE304,Present,2,0,3,10,1
STU0949,2024-03-06,EE304,Present,2,0,3,10,1
STU0543,2024-03-06,EE304,Present,2,0,3,10,1
STU0246,2024-03-06,EE304,Present,2,0,3,10,1
STU0186,2024-03-06,EE304,Present,2,0,3,10,1
STU0323,2024-03-06,EE304,Absent,2,0,3,10,0
STU0624,2024-03-06,EE304,Present,2,0,3,10,1
STU0083,2024-03-06,EE304,Present,2,0,3,10,1
STU0441,2024-03-06,EE304,Absent,2,0,3,10,0
STU0672,2024-03-06,EE304,Present,2,0,3,10,1
STU0304,2024-03-06,EE304,Present,2,0,3,10,1
STU0187,2024-03-06,EE304,Present,2,0,3,10,1
STU0509,2024-03-06,EE304,Present,2,0,3,10,1
STU0729,2024-03-06,EE304,Present,2,0,3,10,1
STU0812,2024-03-06,EE304,Present,2,0,3,10,1
STU1052,2024-03-06,EE304,Present,2,0,3,10,1
STU0101,2024-03-06,EE304,Present,2,0,3,10,1
STU0613,2024-03-06,EE304,Present,2,0,3,10,1
STU0533,2024-03-06,EE304,Absent,2,0,3,10,0
STU0357,2024-03-06,EE304,Present,2,0,3,10,1
STU0064,2024-03-06,EE304,Present,2,0,3,10,1
STU0829,2024-03-06,EE304,Absent,2,0,3,10,0
STU0927,2024-03-06,EE304,Present,2,0,3,10,1
STU1139,2024-03-06,EE304,Present,2,0,3,10,1
STU1127,2024-03-06,EE304,Present,2,0,3,10,1
STU0512,2024-03-06,EE304,Present,2,0,3,10,1
STU0194,2024-03-06,EE304,Present,2,0,3,10,1
STU0947,2024-03-06,EE304,Present,2,0,3,10,1
STU0209,2024-03-06,EE304,Present,2,0,3,10,1
STU0287,2024-03-06,EE304,Present,2,0,3,10,1
STU0249,2024-03-06,EE304,Present,2,0,3,10,1
STU0025,2024-03-06,EE304,Absent,2,0,3,10,0
STU0127,2024-03-06,EE304,Absent,2,0,3,10,0
STU0456,2024-03-06,EE304,Present,2,0,3,10,1
STU0268,2024-03-06,EE304,Absent,2,0,3,10,0
STU0406,2024-03-06,EE304,Absent,2,0,3,10,0
STU0821,2024-03-06,EE304,Present,2,0,3,10,1
STU0763,2024-03-06,EE304,Present,2,0,3,10,1
STU0173,2024-03-06,EE304,Present,2,0,3,10,1
STU0809,2024-03-07,ME202,Present,3,0,3,10,1
STU1017,2024-03-07,ME202,Present,3,0,3,10,1
STU0061,2024-03-07,ME202,Present,3,0,3,10,1
STU0784,2024-03-07,ME202,Present,3,0,3,10,1
STU0874,2024-03-07,ME202,Present,3,0,3,10,1
STU0354,2024-03-07,ME202,Absent,3,0,3,10,0
STU0725,2024-03-07,ME202,Present,3,0,3,10,1
STU0440,2024-03-07,ME202,Present,3,0,3,10,1
STU0384,2024-03-07,ME202,Present,3,0,3,10,1
STU0564,2024-03-07,ME202,Present,3,0,3,10,1
STU0574,2024-03-07,ME202,Absent,3,0,3,10,0
STU0914,2024-03-07,ME202,Present,3,0,3,10,1
STU0305,2024-03-07,ME202,Present,3,0,3,10,1
STU0071,2024-03-07,ME202,Present,3,0,3,10,1
STU0504,2024-03-07,ME202,Present,3,0,3,10,1
STU0605,2024-03-07,ME202,Present,3,0,3,10,1
STU1022,2024-03-07,ME202,Present,3,0,3,10,1
STU0844,2024-03-07,ME202,Present,3,0,3,10,1
STU1128,2024-03-07,ME202,Present,3,0,3,10,1
STU0982,2024-03-07,ME202,Present,3,0,3,10,1
STU0125,2024-03-07,ME202,Absent,3,0,3,10,0
STU0180,2024-03-07,ME202,Present,3,0,3,10,1
STU0573,2024-03-07,ME202,Absent,3,0,3,10,0
STU0785,2024-03-07,ME202,Present,3,0,3,10,1
STU0282,2024-03-07,ME202,Present,3,0,3,10,1
STU0859,2024-03-07,ME202,Present,3,0,3,10,1
STU0409,2024-03-07,ME202,Present,3,0,3,10,1
STU1077,2024-03-07,ME202,Present,3,0,3,10,1
STU0511,2024-03-07,ME202,Present,3,0,3,10,1
STU1114,2024-03-07,ME202,Present,3,0,3,10,1
STU0040,2024-03-07,ME202,Absent,3,0,3,10,0
STU0736,2024-03-07,ME202,Present,3,0,3,10,1
STU0983,2024-03-07,ME202,Present,3,0,3,10,1
STU1116,2024-03-07,ME202,Present,3,0,3,10,1
STU0993,2024-03-07,ME202,Present,3,0,3,10,1
STU0705,2024-03-07,ME202,Present,3,0,3,10,1
STU1159,2024-03-07,ME202,Present,3,0,3,10,1
STU1029,2024-03-07,ME202,Absent,3,0,3,10,0
STU0659,2024-03-07,ME202,Present,3,0,3,10,1
STU0796,2024-03-07,ME202,Present,3,0,3,10,1
STU0554,2024-03-07,ME202,Present,3,0,3,10,1
STU0369,2024-03-07,ME202,Absent,3,0,3,10,0
STU0054,2024-03-07,ME202,Present,3,0,3,10,1
STU0654,2024-03-07,ME202,Present,3,0,3,10,1
STU0449,2024-03-07,ME202,Present,3,0,3,10,1
STU0576,2024-03-07,ME202,Present,3,0,3,10,1
STU0120,2024-03-07,ME202,Present,3,0,3,10,1
STU0967,2024-03-07,ME202,Present,3,0,3,10,1
STU1085,2024-03-07,ME202,Present,3,0,3,10,1
STU0733,2024-03-07,ME202,Present,3,0,3,10,1
STU1197,2024-03-07,ME202,Present,3,0,3,10,1
STU0327,2024-03-07,CS105,Present,3,0,3,10,1
STU0206,2024-03-07,CS105,Absent,3,0,3,10,0
STU0508,2024-03-07,CS105,Present,3,0,3,10,1
STU0494,2024-03-07,CS105,Present,3,0,3,10,1
STU0546,2024-03-07,CS105,Absent,3,0,3,10,0
STU1093,2024-03-07,CS105,Absent,3,0,3,10,0
STU0115,2024-03-07,CS105,Present,3,0,3,10,1
STU0450,2024-03-07,CS105,Present,3,0,3,10,1
STU1180,2024-03-07,CS105,Present,3,0,3,10,1
STU0796,2024-03-07,CS105,Absent,3,0,3,10,0
STU0727,2024-03-07,CS105,Absent,3,0,3,10,0
STU0356,2024-03-07,CS105,Present,3,0,3,10,1
STU0361,2024-03-07,CS105,Present,3,0,3,10,1
STU0485,2024-03-07,CS105,Present,3,0,3,10,1
STU0652,2024-03-07,CS105,Present,3,0,3,10,1
STU0735,2024-03-07,CS105,Present,3,0,3,10,1
STU0058,2024-03-07,CS105,Absent,3,0,3,10,0
STU0721,2024-03-07,CS105,Present,3,0,3,10,1
STU1163,2024-03-07,CS105,Absent,3,0,3,10,0
STU1155,2024-03-07,CS105,Absent,3,0,3,10,0
STU0292,2024-03-07,CS105,Present,3,0,3,10,1
STU1154,2024-03-07,CS105,Present,3,0,3,10,1
STU0386,2024-03-07,CS105,Present,3,0,3,10,1
STU1009,2024-03-07,CS105,Present,3,0,3,10,1
STU1111,2024-03-07,CS105,Present,3,0,3,10,1
STU0633,2024-03-07,CS105,Present,3,0,3,10,1
STU0360,2024-03-07,CS105,Present,3,0,3,10,1
STU1005,2024-03-07,CS105,Present,3,0,3,10,1
STU0078,2024-03-07,CS105,Present,3,0,3,10,1
STU0185,2024-03-07,CS105,Present,3,0,3,10,1
STU0116,2024-03-07,CS105,Present,3,0,3,10,1
STU0477,2024-03-07,CS105,Present,3,0,3,10,1
STU0449,2024-03-07,CS102,Absent,3,0,3,10,0
STU0041,2024-03-07,CS102,Present,3,0,3,10,1
STU1079,2024-03-07,CS102,Present,3,0,3,10,1
