timestamp,building,units_consumed,date,hour,day_of_week,is_weekend,week,is_anomaly
2024-03-13 21:00:00,Academic Block B,19.393,2024-03-13,21,2,0,11,0
2024-03-13 22:00:00,Academic Block B,6.36,2024-03-13,22,2,0,11,0
2024-03-13 23:00:00,Academic Block B,3.629,2024-03-13,23,2,0,11,0
2024-03-14 00:00:00,Academic Block B,0.893,2024-03-14,0,3,0,11,0
2024-03-14 01:00:00,Academic Block B,0.5,2024-03-14,1,3,0,11,0
2024-03-14 02:00:00,Academic Block B,0.5,2024-03-14,2,3,0,11,0
2024-03-14 03:00:00,Academic Block B,0.5,2024-03-14,3,3,0,11,0
2024-03-14 04:00:00,Academic Block B,3.067217883726267,2024-03-14,4,3,0,11,0
2024-03-14 05:00:00,Academic Block B,1.979,2024-03-14,5,3,0,11,0
2024-03-14 06:00:00,Academic Block B,6.533,2024-03-14,6,3,0,11,0
2024-03-14 07:00:00,Academic Block B,12.422,2024-03-14,7,3,0,11,0
2024-03-14 08:00:00,Academic Block B,29.01,2024-03-14,8,3,0,11,0
2024-03-14 09:00:00,Academic Block B,34.997,2024-03-14,9,3,0,11,0
2024-03-14 10:00:00,Academic Block B,29.772,2024-03-14,10,3,0,11,0
2024-03-14 11:00:00,Academic Block B,35.537,2024-03-14,11,3,0,11,0
2024-03-14 12:00:00,Academic Block B,28.578,2024-03-14,12,3,0,11,0
2024-03-14 13:00:00,Academic Block B,27.152,2024-03-14,13,3,0,11,0
2024-03-14 14:00:00,Academic Block B,30.796,2024-03-14,14,3,0,11,0
2024-03-14 15:00:00,Academic Block B,29.74,2024-03-14,15,3,0,11,0
2024-03-14 16:00:00,Academic Block B,26.796,2024-03-14,16,3,0,11,0
2024-03-14 17:00:00,Academic Block B,24.525,2024-03-14,17,3,0,11,0
2024-03-14 18:00:00,Academic Block B,26.65,2024-03-14,18,3,0,11,0
2024-03-14 19:00:00,Academic Block B,35.03,2024-03-14,19,3,0,11,0
2024-03-14 20:00:00,Academic Block B,32.776,2024-03-14,20,3,0,11,0
2024-03-14 21:00:00,Academic Block B,20.924,2024-03-14,21,3,0,11,0
2024-03-14 22:00:00,Academic Block B,7.896,2024-03-14,22,3,0,11,0
2024-03-14 23:00:00,Academic Block B,2.559,2024-03-14,23,3,0,11,0
2024-03-15 00:00:00,Academic Block B,0.778,2024-03-15,0,4,0,11,0
2024-03-15 01:00:00,Academic Block B,0.5,2024-03-15,1,4,0,11,0
2024-03-15 02:00:00,Academic Block B,0.5,2024-03-15,2,4,0,11,0
2024-03-15 03:00:00,Academic Block B,0.5,2024-03-15,3,4,0,11,0
2024-03-15 04:00:00,Academic Block B,0.974,2024-03-15,4,4,0,11,0
2024-03-15 05:00:00,Academic Block B,2.055,2024-03-15,5,4,0,11,0
2024-03-15 06:00:00,Academic Block B,6.467,2024-03-15,6,4,0,11,0
2024-03-15 07:00:00,Academic Block B,12.773,2024-03-15,7,4,0,11,0
2024-03-15 08:00:00,Academic Block B,33.029,2024-03-15,8,4,0,11,0
2024-03-15 09:00:00,Academic Block B,31.337,2024-03-15,9,4,0,11,0
2024-03-15 10:00:00,Academic Block B,35.148,2024-03-15,10,4,0,11,0
2024-03-15 11:00:00,Academic Block B,31.349,2024-03-15,11,4,0,11,0
2024-03-15 12:00:00,Academic Block B,29.289,2024-03-15,12,4,0,11,0
2024-03-15 13:00:00,Academic Block B,32.264,2024-03-15,13,4,0,11,0
2024-03-15 14:00:00,Academic Block B,27.766,2024-03-15,14,4,0,11,0
2024-03-15 15:00:00,Academic Block B,31.869,2024-03-15,15,4,0,11,0
2024-03-15 16:00:00,Academic Block B,23.789,2024-03-15,16,4,0,11,0
2024-03-15 17:00:00,Academic Block B,26.009,2024-03-15,17,4,0,11,0
2024-03-15 18:00:00,Academic Block B,30.609,2024-03-15,18,4,0,11,0
2024-03-15 19:00:00,Academic Block B,31.786,2024-03-15,19,4,0,11,0
2024-03-15 20:00:00,Academic Block B,33.028,2024-03-15,20,4,0,11,0
2024-03-15 21:00:00,Academic Block B,17.014,2024-03-15,21,4,0,11,0
2024-03-15 22:00:00,Academic Block B,10.366,2024-03-15,22,4,0,11,0
2024-03-15 23:00:00,Academic Block B,3.113,2024-03-15,23,4,0,11,0
2024-03-16 00:00:00,Academic Block B,2.072,2024-03-16,0,5,1,11,0
2024-03-16 01:00:00,Academic Block B,2.094,2024-03-16,1,5,1,11,0
2024-03-16 02:00:00,Academic Block B,1.892,2024-03-16,2,5,1,11,0
2024-03-16 03:00:00,Academic Block B,2.194,2024-03-16,3,5,1,11,0
2024-03-16 04:00:00,Academic Block B,1.809,2024-03-16,4,5,1,11,0
2024-03-16 05:00:00,Academic Block B,1.998,2024-03-16,5,5,1,11,0
2024-03-16 06:00:00,Academic Block B,1.976,2024-03-16,6,5,1,11,0
2024-03-16 07:00:00,Academic Block B,4.247,2024-03-16,7,5,1,11,0
2024-03-16 08:00:00,Academic Block B,6.079,2024-03-16,8,5,1,11,0
2024-03-16 09:00:00,Academic Block B,14.228,2024-03-16,9,5,1,11,0
2024-03-16 10:00:00,Academic Block B,16.685,2024-03-16,10,5,1,11,0
2024-03-16 11:00:00,Academic Block B,23.877,2024-03-16,11,5,1,11,0
2024-03-16 12:00:00,Academic Block B,21.965,2024-03-16,12,5,1,11,0
2024-03-16 13:00:00,Academic Block B,23.303,2024-03-16,13,5,1,11,0
2024-03-16 14:00:00,Academic Block B,22.785,2024-03-16,14,5,1,11,0
2024-03-16 15:00:00,Academic Block B,12.74,2024-03-16,15,5,1,11,0
2024-03-16 16:00:00,Academic Block B,9.468,2024-03-16,16,5,1,11,0
2024-03-16 17:00:00,Academic Block B,16.228,2024-03-16,17,5,1,11,0
2024-03-16 18:00:00,Academic Block B,17.275,2024-03-16,18,5,1,11,0
2024-03-16 19:00:00,Academic Block B,11.704,2024-03-16,19,5,1,11,0
2024-03-16 20:00:00,Academic Block B,9.291,2024-03-16,20,5,1,11,0
2024-03-16 21:00:00,Academic Block B,5.505,2024-03-16,21,5,1,11,0
2024-03-16 22:00:00,Academic Block B,3.179,2024-03-16,22,5,1,11,0
2024-03-16 23:00:00,Academic Block B,1.473,2024-03-16,23,5,1,11,0
2024-03-17 00:00:00,Academic Block B,2.322,2024-03-17,0,6,1,11,0
2024-03-17 01:00:00,Academic Block B,2.053,2024-03-17,1,6,1,11,0
2024-03-17 02:00:00,Academic Block B,2.28,2024-03-17,2,6,1,11,0
2024-03-17 03:00:00,Academic Block B,1.673,2024-03-17,3,6,1,11,0
2024-03-17 04:00:00,Academic Block B,1.761,2024-03-17,4,6,1,11,0
2024-03-17 05:00:00,Academic Block B,1.609,2024-03-17,5,6,1,11,0
2024-03-17 06:00:00,Academic Block B,1.956,2024-03-17,6,6,1,11,0
2024-03-17 07:00:00,Academic Block B,4.425,2024-03-17,7,6,1,11,0
2024-03-17 08:00:00,Academic Block B,8.555,2024-03-17,8,6,1,11,0
2024-03-17 09:00:00,Academic Block B,14.159,2024-03-17,9,6,1,11,0
2024-03-17 10:00:00,Academic Block B,17.081,2024-03-17,10,6,1,11,0
2024-03-17 11:00:00,Academic Block B,20.864,2024-03-17,11,6,1,11,0
2024-03-17 12:00:00,Academic Block B,19.889,2024-03-17,12,6,1,11,0
2024-03-17 13:00:00,Academic Block B,21.199,2024-03-17,13,6,1,11,0
2024-03-17 14:00:00,Academic Block B,16.232,2024-03-17,14,6,1,11,0
2024-03-17 15:00:00,Academic Block B,13.034,2024-03-17,15,6,1,11,0
2024-03-17 16:00:00,Academic Block B,12.071,2024-03-17,16,6,1,11,0
2024-03-17 17:00:00,Academic Block B,12.538,2024-03-17,17,6,1,11,0
2024-03-17 18:00:00,Academic Block B,18.47,2024-03-17,18,6,1,11,0
2024-03-17 19:00:00,Academic Block B,11.845,2024-03-17,19,6,1,11,0
2024-03-17 20:00:00,Academic Block B,10.457,2024-03-17,20,6,1,11,0
2024-03-17 21:00:00,Academic Block B,5.787,2024-03-17,21,6,1,11,0
2024-03-17 22:00:00,Academic Block B,3.822,2024-03-17,22,6,1,11,0
2024-03-17 23:00:00,Academic Block B,1.557,2024-03-17,23,6,1,11,0
2024-03-18 00:00:00,Academic Block B,0.71,2024-03-18,0,0,0,12,0
2024-03-18 01:00:00,Academic Block B,0.5,2024-03-18,1,0,0,12,0
2024-03-18 02:00:00,Academic Block B,0.5,2024-03-18,2,0,0,12,0
2024-03-18 03:00:00,Academic Block B,0.5,2024-03-18,3,0,0,12,0
2024-03-18 04:00:00,Academic Block B,0.904,2024-03-18,4,0,0,12,0
2024-03-18 05:00:00,Academic Block B,1.931,2024-03-18,5,0,0,12,0
2024-03-18 06:00:00,Academic Block B,5.729,2024-03-18,6,0,0,12,0
2024-03-18 07:00:00,Academic Block B,13.831,2024-03-18,7,0,0,12,0
2024-03-18 08:00:00,Academic Block B,29.906,2024-03-18,8,0,0,12,0
2024-03-18 09:00:00,Academic Block B,40.333,2024-03-18,9,0,0,12,0
2024-03-18 10:00:00,Academic Block B,43.932,2024-03-18,10,0,0,12,0
2024-03-18 11:00:00,Academic Block B,33.935,2024-03-18,11,0,0,12,0
2024-03-18 12:00:00,Academic Block B,26.926,2024-03-18,12,0,0,12,0
2024-03-18 13:00:00,Academic Block B,33.116,2024-03-18,13,0,0,12,0
2024-03-18 14:00:00,Academic Block B,37.205,2024-03-18,14,0,0,12,0
2024-03-18 15:00:00,Academic Block B,26.414,2024-03-18,15,0,0,12,0
2024-03-18 16:00:00,Academic Block B,24.983,2024-03-18,16,0,0,12,0
2024-03-18 17:00:00,Academic Block B,21.631,2024-03-18,17,0,0,12,0
2024-03-18 18:00:00,Academic Block B,27.428,2024-03-18,18,0,0,12,0
2024-03-18 19:00:00,Academic Block B,30.316,2024-03-18,19,0,0,12,0
2024-03-18 20:00:00,Academic Block B,30.988,2024-03-18,20,0,0,12,0
2024-03-18 21:00:00,Academic Block B,17.31,2024-03-18,21,0,0,12,0
2024-03-18 22:00:00,Academic Block B,13.433,2024-03-18,22,0,0,12,0
2024-03-18 23:00:00,Academic Block B,2.729,2024-03-18,23,0,0,12,0
2024-03-19 00:00:00,Academic Block B,0.615,2024-03-19,0,1,0,12,0
2024-03-19 01:00:00,Academic Block B,0.5,2024-03-19,1,1,0,12,0
2024-03-19 02:00:00,Academic Block B,0.5,2024-03-19,2,1,0,12,0
2024-03-19 03:00:00,Academic Block B,0.5,2024-03-19,3,1,0,12,0
2024-03-19 04:00:00,Academic Block B,0.801,2024-03-19,4,1,0,12,0
2024-03-19 05:00:00,Academic Block B,1.998,2024-03-19,5,1,0,12,0
2024-03-19 06:00:00,Academic Block B,5.118,2024-03-19,6,1,0,12,0
2024-03-19 07:00:00,Academic Block B,14.623,2024-03-19,7,1,0,12,0
2024-03-19 08:00:00,Academic Block B,26.473,2024-03-19,8,1,0,12,0
2024-03-19 09:00:00,Academic Block B,37.713,2024-03-19,9,1,0,12,0
2024-03-19 10:00:00,Academic Block B,33.654,2024-03-19,10,1,0,12,0
2024-03-19 11:00:00,Academic Block B,39.77,2024-03-19,11,1,0,12,0
2024-03-19 12:00:00,Academic Block B,32.436,2024-03-19,12,1,0,12,0
2024-03-19 13:00:00,Academic Block B,31.828,2024-03-19,13,1,0,12,0
2024-03-19 14:00:00,Academic Block B,28.997,2024-03-19,14,1,0,12,0
2024-03-19 15:00:00,Academic Block B,30.412499999999987,2024-03-19,15,1,0,12,0
2024-03-19 16:00:00,Academic Block B,18.591,2024-03-19,16,1,0,12,0
2024-03-19 17:00:00,Academic Block B,24.741,2024-03-19,17,1,0,12,0
2024-03-19 18:00:00,Academic Block B,28.273,2024-03-19,18,1,0,12,0
2024-03-19 19:00:00,Academic Block B,36.103,2024-03-19,19,1,0,12,0
2024-03-19 20:00:00,Academic Block B,29.442,2024-03-19,20,1,0,12,0
2024-03-19 21:00:00,Academic Block B,21.743,2024-03-19,21,1,0,12,0
2024-03-19 22:00:00,Academic Block B,8.755,2024-03-19,22,1,0,12,0
2024-03-19 23:00:00,Academic Block B,2.747,2024-03-19,23,1,0,12,0
2024-03-20 00:00:00,Academic Block B,0.714,2024-03-20,0,2,0,12,0
2024-03-20 01:00:00,Academic Block B,0.5,2024-03-20,1,2,0,12,0
2024-03-20 02:00:00,Academic Block B,0.5,2024-03-20,2,2,0,12,0
2024-03-20 03:00:00,Academic Block B,0.5,2024-03-20,3,2,0,12,0
2024-03-20 04:00:00,Academic Block B,0.838,2024-03-20,4,2,0,12,0
2024-03-20 05:00:00,Academic Block B,2.044,2024-03-20,5,2,0,12,0
2024-03-20 06:00:00,Academic Block B,6.05,2024-03-20,6,2,0,12,0
2024-03-20 07:00:00,Academic Block B,12.647,2024-03-20,7,2,0,12,0
2024-03-20 08:00:00,Academic Block B,25.566,2024-03-20,8,2,0,12,0
2024-03-20 09:00:00,Academic Block B,42.954,2024-03-20,9,2,0,12,0
2024-03-20 10:00:00,Academic Block B,37.215,2024-03-20,10,2,0,12,0
2024-03-20 11:00:00,Academic Block B,35.453,2024-03-20,11,2,0,12,0
2024-03-20 12:00:00,Academic Block B,36.333999999999996,2024-03-20,12,2,0,12,0
2024-03-20 13:00:00,Academic Block B,28.461,2024-03-20,13,2,0,12,0
2024-03-20 14:00:00,Academic Block B,33.208,2024-03-20,14,2,0,12,0
2024-03-20 15:00:00,Academic Block B,29.356,2024-03-20,15,2,0,12,0
2024-03-20 16:00:00,Academic Block B,23.188,2024-03-20,16,2,0,12,0
2024-03-20 17:00:00,Academic Block B,24.133,2024-03-20,17,2,0,12,0
2024-03-20 18:00:00,Academic Block B,32.552,2024-03-20,18,2,0,12,0
2024-03-20 19:00:00,Academic Block B,30.811,2024-03-20,19,2,0,12,0
2024-03-20 20:00:00,Academic Block B,31.136,2024-03-20,20,2,0,12,0
2024-03-20 21:00:00,Academic Block B,22.712,2024-03-20,21,2,0,12,0
2024-03-20 22:00:00,Academic Block B,12.078,2024-03-20,22,2,0,12,0
2024-03-20 23:00:00,Academic Block B,2.719,2024-03-20,23,2,0,12,0
2024-03-21 00:00:00,Academic Block B,0.854,2024-03-21,0,3,0,12,0
2024-03-21 01:00:00,Academic Block B,0.5,2024-03-21,1,3,0,12,0
2024-03-21 02:00:00,Academic Block B,0.5,2024-03-21,2,3,0,12,0
2024-03-21 03:00:00,Academic Block B,0.5,2024-03-21,3,3,0,12,0
2024-03-21 04:00:00,Academic Block B,0.786,2024-03-21,4,3,0,12,0
2024-03-21 05:00:00,Academic Block B,1.918,2024-03-21,5,3,0,12,0
2024-03-21 06:00:00,Academic Block B,5.888,2024-03-21,6,3,0,12,0
2024-03-21 07:00:00,Academic Block B,11.771,2024-03-21,7,3,0,12,0
2024-03-21 08:00:00,Academic Block B,25.021,2024-03-21,8,3,0,12,0
2024-03-21 09:00:00,Academic Block B,31.078,2024-03-21,9,3,0,12,0
2024-03-21 10:00:00,Academic Block B,37.668,2024-03-21,10,3,0,12,0
2024-03-21 11:00:00,Academic Block B,35.143,2024-03-21,11,3,0,12,0
2024-03-21 12:00:00,Academic Block B,30.441,2024-03-21,12,3,0,12,0
2024-03-21 13:00:00,Academic Block B,25.732,2024-03-21,13,3,0,12,0
2024-03-21 14:00:00,Academic Block B,27.227,2024-03-21,14,3,0,12,0
2024-03-21 15:00:00,Academic Block B,31.254,2024-03-21,15,3,0,12,0
2024-03-21 16:00:00,Academic Block B,22.112,2024-03-21,16,3,0,12,0
2024-03-21 17:00:00,Academic Block B,22.406,2024-03-21,17,3,0,12,0
2024-03-21 18:00:00,Academic Block B,28.089,2024-03-21,18,3,0,12,0
2024-03-21 19:00:00,Academic Block B,32.469,2024-03-21,19,3,0,12,0
2024-03-21 20:00:00,Academic Block B,25.406,2024-03-21,20,3,0,12,0
2024-03-21 21:00:00,Academic Block B,20.011,2024-03-21,21,3,0,12,0
2024-03-21 22:00:00,Academic Block B,10.719,2024-03-21,22,3,0,12,0
2024-03-21 23:00:00,Academic Block B,3.577,2024-03-21,23,3,0,12,0
2024-03-22 00:00:00,Academic Block B,0.769,2024-03-22,0,4,0,12,0
2024-03-22 01:00:00,Academic Block B,0.5,2024-03-22,1,4,0,12,0
2024-03-22 02:00:00,Academic Block B,0.5,2024-03-22,2,4,0,12,0
2024-03-22 03:00:00,Academic Block B,0.5,2024-03-22,3,4,0,12,0
2024-03-22 04:00:00,Academic Block B,0.934,2024-03-22,4,4,0,12,0
2024-03-22 05:00:00,Academic Block B,1.936,2024-03-22,5,4,0,12,0
2024-03-22 06:00:00,Academic Block B,5.454,2024-03-22,6,4,0,12,0
2024-03-22 07:00:00,Academic Block B,14.901,2024-03-22,7,4,0,12,0
2024-03-22 08:00:00,Academic Block B,25.12,2024-03-22,8,4,0,12,0
2024-03-22 09:00:00,Academic Block B,33.007,2024-03-22,9,4,0,12,0
2024-03-22 10:00:00,Academic Block B,33.852,2024-03-22,10,4,0,12,0
2024-03-22 11:00:00,Academic Block B,42.762,2024-03-22,11,4,0,12,0
2024-03-22 12:00:00,Academic Block B,29.451,2024-03-22,12,4,0,12,0
2024-03-22 13:00:00,Academic Block B,31.072,2024-03-22,13,4,0,12,0
2024-03-22 14:00:00,Academic Block B,40.962,2024-03-22,14,4,0,12,0
2024-03-22 15:00:00,Academic Block B,30.538,2024-03-22,15,4,0,12,0
2024-03-22 16:00:00,Academic Block B,24.42,2024-03-22,16,4,0,12,0
2024-03-22 17:00:00,Academic Block B,23.671,2024-03-22,17,4,0,12,0
2024-03-22 18:00:00,Academic Block B,20.065,2024-03-22,18,4,0,12,0
2024-03-22 19:00:00,Academic Block B,34.105,2024-03-22,19,4,0,12,0
2024-03-22 20:00:00,Academic Block B,30.716,2024-03-22,20,4,0,12,0
2024-03-22 21:00:00,Academic Block B,19.412,2024-03-22,21,4,0,12,0
2024-03-22 22:00:00,Academic Block B,10.313,2024-03-22,22,4,0,12,0
2024-03-22 23:00:00,Academic Block B,2.822,2024-03-22,23,4,0,12,0
2024-03-23 00:00:00,Academic Block B,2.644,2024-03-23,0,5,1,12,0
2024-03-23 01:00:00,Academic Block B,2.088,2024-03-23,1,5,1,12,0
2024-03-23 02:00:00,Academic Block B,2.405,2024-03-23,2,5,1,12,0
2024-03-23 03:00:00,Academic Block B,1.555,2024-03-23,3,5,1,12,0
2024-03-23 04:00:00,Academic Block B,1.75,2024-03-23,4,5,1,12,0
2024-03-23 05:00:00,Academic Block B,2.219,2024-03-23,5,5,1,12,0
2024-03-23 06:00:00,Academic Block B,2.104,2024-03-23,6,5,1,12,0
2024-03-23 07:00:00,Academic Block B,4.622,2024-03-23,7,5,1,12,0
2024-03-23 08:00:00,Academic Block B,7.871,2024-03-23,8,5,1,12,0
2024-03-23 09:00:00,Academic Block B,13.74,2024-03-23,9,5,1,12,0
2024-03-23 10:00:00,Academic Block B,16.783,2024-03-23,10,5,1,12,0
2024-03-23 11:00:00,Academic Block B,20.902,2024-03-23,11,5,1,12,0
2024-03-23 12:00:00,Academic Block B,19.859,2024-03-23,12,5,1,12,0
2024-03-23 13:00:00,Academic Block B,16.821,2024-03-23,13,5,1,12,0
2024-03-23 14:00:00,Academic Block B,19.767,2024-03-23,14,5,1,12,0
2024-03-23 15:00:00,Academic Block B,14.188,2024-03-23,15,5,1,12,0
2024-03-23 16:00:00,Academic Block B,12.771,2024-03-23,16,5,1,12,0
2024-03-23 17:00:00,Academic Block B,13.087,2024-03-23,17,5,1,12,0
2024-03-23 18:00:00,Academic Block B,18.189,2024-03-23,18,5,1,12,0
2024-03-23 19:00:00,Academic Block B,16.429,2024-03-23,19,5,1,12,0
2024-03-23 20:00:00,Academic Block B,17.308999999999994,2024-03-23,20,5,1,12,0
2024-03-23 21:00:00,Academic Block B,5.462,2024-03-23,21,5,1,12,0
2024-03-23 22:00:00,Academic Block B,2.669,2024-03-23,22,5,1,12,0
2024-03-23 23:00:00,Academic Block B,1.394,2024-03-23,23,5,1,12,0
2024-03-24 00:00:00,Academic Block B,2.116,2024-03-24,0,6,1,12,0
2024-03-24 01:00:00,Academic Block B,2.416,2024-03-24,1,6,1,12,0
2024-03-24 02:00:00,Academic Block B,1.732,2024-03-24,2,6,1,12,0
2024-03-24 03:00:00,Academic Block B,1.552,2024-03-24,3,6,1,12,0
2024-03-24 04:00:00,Academic Block B,2.066,2024-03-24,4,6,1,12,0
2024-03-24 05:00:00,Academic Block B,2.207,2024-03-24,5,6,1,12,0
2024-03-24 06:00:00,Academic Block B,2.247,2024-03-24,6,6,1,12,0
2024-03-24 07:00:00,Academic Block B,3.984,2024-03-24,7,6,1,12,0
2024-03-24 08:00:00,Academic Block B,6.963,2024-03-24,8,6,1,12,0
2024-03-24 09:00:00,Academic Block B,11.958,2024-03-24,9,6,1,12,0
2024-03-24 10:00:00,Academic Block B,13.466,2024-03-24,10,6,1,12,0
2024-03-24 11:00:00,Academic Block B,23.43,2024-03-24,11,6,1,12,0
2024-03-24 12:00:00,Academic Block B,17.645,2024-03-24,12,6,1,12,0
2024-03-24 13:00:00,Academic Block B,24.251,2024-03-24,13,6,1,12,0
2024-03-24 14:00:00,Academic Block B,19.24,2024-03-24,14,6,1,12,0
2024-03-24 15:00:00,Academic Block B,14.431,2024-03-24,15,6,1,12,0
2024-03-24 16:00:00,Academic Block B,12.819,2024-03-24,16,6,1,12,0
2024-03-24 17:00:00,Academic Block B,84.35907114635587,2024-03-24,17,6,1,12,1
2024-03-24 18:00:00,Academic Block B,21.814,2024-03-24,18,6,1,12,0
2024-03-24 19:00:00,Academic Block B,16.178,2024-03-24,19,6,1,12,0
2024-03-24 20:00:00,Academic Block B,7.926,2024-03-24,20,6,1,12,0
2024-03-24 21:00:00,Academic Block B,5.275,2024-03-24,21,6,1,12,0
2024-03-24 22:00:00,Academic Block B,3.19,2024-03-24,22,6,1,12,0
2024-03-24 23:00:00,Academic Block B,1.694,2024-03-24,23,6,1,12,0
2024-03-25 00:00:00,Academic Block B,0.871,2024-03-25,0,0,0,13,0
2024-03-25 01:00:00,Academic Block B,0.5,2024-03-25,1,0,0,13,0
2024-03-25 02:00:00,Academic Block B,0.5,2024-03-25,2,0,0,13,0
2024-03-25 03:00:00,Academic Block B,0.5,2024-03-25,3,0,0,13,0
2024-03-25 04:00:00,Academic Block B,0.864,2024-03-25,4,0,0,13,0
2024-03-25 05:00:00,Academic Block B,2.005,2024-03-25,5,0,0,13,0
2024-03-25 06:00:00,Academic Block B,6.625,2024-03-25,6,0,0,13,0
2024-03-25 07:00:00,Academic Block B,15.672,2024-03-25,7,0,0,13,0
2024-03-25 08:00:00,Academic Block B,22.24,2024-03-25,8,0,0,13,0
2024-03-25 09:00:00,Academic Block B,40.294,2024-03-25,9,0,0,13,0
2024-03-25 10:00:00,Academic Block B,40.286,2024-03-25,10,0,0,13,0
2024-03-25 11:00:00,Academic Block B,38.772,2024-03-25,11,0,0,13,0
2024-03-25 12:00:00,Academic Block B,26.484,2024-03-25,12,0,0,13,0
2024-03-25 13:00:00,Academic Block B,27.813,2024-03-25,13,0,0,13,0
2024-03-25 14:00:00,Academic Block B,32.053,2024-03-25,14,0,0,13,0
2024-03-25 15:00:00,Academic Block B,27.319,2024-03-25,15,0,0,13,0
2024-03-25 16:00:00,Academic Block B,27.889,2024-03-25,16,0,0,13,0
2024-03-25 17:00:00,Academic Block B,24.695,2024-03-25,17,0,0,13,0
2024-03-25 18:00:00,Academic Block B,29.062,2024-03-25,18,0,0,13,0
2024-03-25 19:00:00,Academic Block B,32.173,2024-03-25,19,0,0,13,0
2024-03-25 20:00:00,Academic Block B,36.273,2024-03-25,20,0,0,13,0
2024-03-25 21:00:00,Academic Block B,19.239,2024-03-25,21,0,0,13,0
2024-03-25 22:00:00,Academic Block B,9.233,2024-03-25,22,0,0,13,0
2024-03-25 23:00:00,Academic Block B,3.978,2024-03-25,23,0,0,13,0
2024-03-26 00:00:00,Academic Block B,0.96,2024-03-26,0,1,0,13,0
2024-03-26 01:00:00,Academic Block B,0.5,2024-03-26,1,1,0,13,0
2024-03-26 02:00:00,Academic Block B,0.5,2024-03-26,2,1,0,13,0
2024-03-26 03:00:00,Academic Block B,0.5,2024-03-26,3,1,0,13,0
2024-03-26 04:00:00,Academic Block B,0.813,2024-03-26,4,1,0,13,0
2024-03-26 05:00:00,Academic Block B,1.701,2024-03-26,5,1,0,13,0
2024-03-26 06:00:00,Academic Block B,7.454,2024-03-26,6,1,0,13,0
2024-03-26 07:00:00,Academic Block B,14.835,2024-03-26,7,1,0,13,0
2024-03-26 08:00:00,Academic Block B,29.909,2024-03-26,8,1,0,13,0
2024-03-26 09:00:00,Academic Block B,31.686,2024-03-26,9,1,0,13,0
2024-03-26 10:00:00,Academic Block B,42.406,2024-03-26,10,1,0,13,0
2024-03-26 11:00:00,Academic Block B,30.014,2024-03-26,11,1,0,13,0
2024-03-26 12:00:00,Academic Block B,31.12,2024-03-26,12,1,0,13,0
2024-03-26 13:00:00,Academic Block B,30.209,2024-03-26,13,1,0,13,0
2024-03-26 14:00:00,Academic Block B,37.81,2024-03-26,14,1,0,13,0
2024-03-26 15:00:00,Academic Block B,27.628,2024-03-26,15,1,0,13,0
2024-03-26 16:00:00,Academic Block B,22.387,2024-03-26,16,1,0,13,0
2024-03-26 17:00:00,Academic Block B,22.529,2024-03-26,17,1,0,13,0
2024-03-26 18:00:00,Academic Block B,30.581,2024-03-26,18,1,0,13,0
2024-03-26 19:00:00,Academic Block B,28.97,2024-03-26,19,1,0,13,0
2024-03-26 20:00:00,Academic Block B,27.009,2024-03-26,20,1,0,13,0
2024-03-26 21:00:00,Academic Block B,22.989,2024-03-26,21,1,0,13,0
2024-03-26 22:00:00,Academic Block B,9.632,2024-03-26,22,1,0,13,0
2024-03-26 23:00:00,Academic Block B,3.285,2024-03-26,23,1,0,13,0
2024-03-27 00:00:00,Academic Block B,0.925,2024-03-27,0,2,0,13,0
2024-03-27 01:00:00,Academic Block B,0.5,2024-03-27,1,2,0,13,0
2024-03-27 02:00:00,Academic Block B,0.5,2024-03-27,2,2,0,13,0
2024-03-27 03:00:00,Academic Block B,0.5,2024-03-27,3,2,0,13,0
2024-03-27 04:00:00,Academic Block B,0.818,2024-03-27,4,2,0,13,0
2024-03-27 05:00:00,Academic Block B,2.25,2024-03-27,5,2,0,13,0
2024-03-27 06:00:00,Academic Block B,6.914,2024-03-27,6,2,0,13,0
2024-03-27 07:00:00,Academic Block B,12.718,2024-03-27,7,2,0,13,0
2024-03-27 08:00:00,Academic Block B,24.241,2024-03-27,8,2,0,13,0
2024-03-27 09:00:00,Academic Block B,35.729,2024-03-27,9,2,0,13,0
2024-03-27 10:00:00,Academic Block B,40.583,2024-03-27,10,2,0,13,0
2024-03-27 11:00:00,Academic Block B,35.101,2024-03-27,11,2,0,13,0
2024-03-27 12:00:00,Academic Block B,25.919,2024-03-27,12,2,0,13,0
2024-03-27 13:00:00,Academic Block B,29.169,2024-03-27,13,2,0,13,0
2024-03-27 14:00:00,Academic Block B,37.519,2024-03-27,14,2,0,13,0
2024-03-27 15:00:00,Academic Block B,30.429,2024-03-27,15,2,0,13,0
2024-03-27 16:00:00,Academic Block B,27.143,2024-03-27,16,2,0,13,0
2024-03-27 17:00:00,Academic Block B,20.596,2024-03-27,17,2,0,13,0
2024-03-27 18:00:00,Academic Block B,23.231,2024-03-27,18,2,0,13,0
2024-03-27 19:00:00,Academic Block B,37.007,2024-03-27,19,2,0,13,0
2024-03-27 20:00:00,Academic Block B,24.401,2024-03-27,20,2,0,13,0
2024-03-27 21:00:00,Academic Block B,16.896,2024-03-27,21,2,0,13,0
2024-03-27 22:00:00,Academic Block B,10.388,2024-03-27,22,2,0,13,0
2024-03-27 23:00:00,Academic Block B,2.753,2024-03-27,23,2,0,13,0
2024-03-28 00:00:00,Academic Block B,0.751,2024-03-28,0,3,0,13,0
